doi	state	client_id	updated	source_month
10.13128/acta_herpetol-2479	findable	crui.unifi	2020-06-29T11:20:54Z	2020-06
10.13128/acta_herpetol-2480	findable	crui.unifi	2020-06-29T11:20:56Z	2020-06
10.13128/acta_herpetol-24806	findable	crui.unifi	2020-07-30T07:39:49Z	2020-07
10.13128/acta_herpetol-2481	findable	crui.unifi	2020-06-29T11:20:55Z	2020-06
10.13128/acta_herpetol-2482	findable	crui.unifi	2020-06-29T11:20:53Z	2020-06
10.13128/acta_herpetol-2483	findable	crui.unifi	2020-06-29T11:20:54Z	2020-06
10.13128/acta_herpetol-2484	findable	crui.unifi	2020-06-29T11:20:54Z	2020-06
10.13128/acta_herpetol-2485	findable	crui.unifi	2020-06-29T11:20:54Z	2020-06
10.13128/acta_herpetol-25008	findable	crui.unifi	2020-07-30T07:39:49Z	2020-07
10.13128/acta_herpetol-2676	findable	crui.unifi	2020-06-29T11:20:56Z	2020-06
10.13128/acta_herpetol-2677	findable	crui.unifi	2020-06-29T11:20:54Z	2020-06
10.13128/acta_herpetol-2678	findable	crui.unifi	2020-06-29T11:20:54Z	2020-06
10.13128/acta_herpetol-2679	findable	crui.unifi	2020-06-29T11:20:54Z	2020-06
10.13128/acta_herpetol-2680	findable	crui.unifi	2020-06-29T11:20:54Z	2020-06
10.13128/acta_herpetol-2681	findable	crui.unifi	2020-06-29T11:20:54Z	2020-06
10.13128/acta_herpetol-2682	findable	crui.unifi	2020-06-29T11:20:56Z	2020-06
10.13128/acta_herpetol-2683	findable	crui.unifi	2020-06-29T11:20:56Z	2020-06
10.13128/acta_herpetol-2684	findable	crui.unifi	2020-06-29T11:20:56Z	2020-06
10.13128/acta_herpetol-2685	findable	crui.unifi	2020-06-29T11:20:55Z	2020-06
10.13128/acta_herpetol-2687	findable	crui.unifi	2020-07-30T07:39:49Z	2020-07
10.13128/acta_herpetol-2949	findable	crui.unifi	2020-06-29T11:20:56Z	2020-06
10.13128/acta_herpetol-2950	findable	crui.unifi	2020-06-29T11:20:56Z	2020-06
10.13128/acta_herpetol-2951	findable	crui.unifi	2020-06-29T11:20:54Z	2020-06
10.13128/acta_herpetol-2952	findable	crui.unifi	2020-06-29T11:20:56Z	2020-06
10.13128/acta_herpetol-2953	findable	crui.unifi	2020-06-29T11:20:55Z	2020-06
10.13128/acta_herpetol-2954	findable	crui.unifi	2020-06-29T11:20:55Z	2020-06
10.13128/acta_herpetol-2955	findable	crui.unifi	2020-06-29T11:20:55Z	2020-06
10.13128/acta_herpetol-2956	findable	crui.unifi	2020-06-29T11:20:54Z	2020-06
10.13128/acta_herpetol-2957	findable	crui.unifi	2020-06-29T11:20:54Z	2020-06
10.13128/acta_herpetol-2958	findable	crui.unifi	2020-06-29T11:20:55Z	2020-06
10.13128/acta_herpetol-2959	findable	crui.unifi	2020-06-29T11:20:55Z	2020-06
10.13128/acta_herpetol-2960	findable	crui.unifi	2020-06-29T11:20:54Z	2020-06
10.13128/acta_herpetol-2961	findable	crui.unifi	2020-06-29T11:20:56Z	2020-06
10.13128/acta_herpetol-2962	findable	crui.unifi	2020-07-30T07:39:49Z	2020-07
10.13128/acta_herpetol-3413	findable	crui.unifi	2020-06-29T11:20:54Z	2020-06
10.13128/acta_herpetol-3414	findable	crui.unifi	2020-06-29T11:20:55Z	2020-06
10.13128/acta_herpetol-3415	findable	crui.unifi	2020-06-29T11:20:55Z	2020-06
10.13128/acta_herpetol-3416	findable	crui.unifi	2020-06-29T11:20:55Z	2020-06
10.13128/acta_herpetol-3417	findable	crui.unifi	2020-06-29T11:20:55Z	2020-06
10.13128/acta_herpetol-3418	findable	crui.unifi	2020-06-29T11:20:55Z	2020-06
10.13128/acta_herpetol-3419	findable	crui.unifi	2020-06-29T11:20:54Z	2020-06
10.13128/acta_herpetol-3420	findable	crui.unifi	2020-06-29T11:20:56Z	2020-06
10.13128/acta_herpetol-3421	findable	crui.unifi	2020-06-29T11:20:56Z	2020-06
10.13128/acta_herpetol-3422	findable	crui.unifi	2020-06-29T11:20:54Z	2020-06
10.13128/acta_herpetol-3423	findable	crui.unifi	2020-06-29T11:20:56Z	2020-06
10.13128/acta_herpetol-3424	findable	crui.unifi	2020-07-30T07:39:49Z	2020-07
10.13128/acta_herpetol-8526	findable	crui.unifi	2020-08-03T15:25:42Z	2020-08
10.13128/acta_herpetol-8529	findable	crui.unifi	2020-06-29T11:21:17Z	2020-06
10.13128/acta_herpetol-8530	findable	crui.unifi	2020-06-29T11:21:17Z	2020-06
10.13128/acta_herpetol-8531	findable	crui.unifi	2020-06-29T11:21:17Z	2020-06
10.13128/acta_herpetol-8532	findable	crui.unifi	2020-06-29T11:21:17Z	2020-06
10.13128/acta_herpetol-8533	findable	crui.unifi	2020-06-29T11:21:18Z	2020-06
10.13128/acta_herpetol-8534	findable	crui.unifi	2020-06-29T11:21:17Z	2020-06
10.13128/acta_herpetol-8535	findable	crui.unifi	2020-06-29T11:21:18Z	2020-06
10.13128/acta_herpetol-8536	findable	crui.unifi	2020-06-29T11:21:17Z	2020-06
10.13128/acta_herpetol-8537	findable	crui.unifi	2020-06-29T11:21:17Z	2020-06
10.13128/acta_herpetol-8538	findable	crui.unifi	2020-09-16T05:02:26Z	2020-09
10.13128/acta_herpetol-8539	findable	crui.unifi	2020-06-29T11:21:17Z	2020-06
10.13128/acta_herpetol-8540	findable	crui.unifi	2020-06-29T11:21:18Z	2020-06
10.13128/acta_herpetol-8541	findable	crui.unifi	2020-06-29T11:21:17Z	2020-06
10.13128/acta_herpetol-9029	findable	crui.unifi	2020-06-29T11:21:18Z	2020-06
10.13128/acta_herpetol-9030	findable	crui.unifi	2020-06-29T11:20:55Z	2020-06
10.13128/acta_herpetol-9031	findable	crui.unifi	2020-06-29T11:21:17Z	2020-06
10.13128/acta_herpetol-9032	findable	crui.unifi	2020-06-29T11:21:18Z	2020-06
10.13128/acta_herpetol-9033	findable	crui.unifi	2020-06-29T11:20:56Z	2020-06
10.13128/acta_herpetol-9034	findable	crui.unifi	2020-06-29T11:21:18Z	2020-06
10.13128/acta_herpetol-9035	findable	crui.unifi	2020-06-29T11:21:17Z	2020-06
10.13128/acta_herpetol-9036	findable	crui.unifi	2020-06-29T11:21:17Z	2020-06
10.13128/acta_herpetol-9037	findable	crui.unifi	2020-06-29T11:21:17Z	2020-06
10.13128/acta_herpetol-9038	findable	crui.unifi	2020-06-29T11:21:18Z	2020-06
10.13128/acta_herpetol-9039	findable	crui.unifi	2020-06-29T11:21:17Z	2020-06
10.13128/acta_herpetol-9040	findable	crui.unifi	2020-06-29T11:20:56Z	2020-06
10.13128/acta_herpetol-9041	findable	crui.unifi	2020-06-29T11:21:18Z	2020-06
10.13128/acta_herpetol-9042	findable	crui.unifi	2020-06-29T11:21:18Z	2020-06
10.13128/acta_herpetol-9113	findable	crui.unifi	2020-06-29T11:21:17Z	2020-06
10.13128/acta_herpetol-9128	findable	crui.unifi	2020-06-29T11:20:55Z	2020-06
10.13128/acta_herpetol-9129	findable	crui.unifi	2020-06-29T11:20:54Z	2020-06
10.13128/acta_herpetol-9137	findable	crui.unifi	2020-06-29T11:20:56Z	2020-06
10.13128/acta_herpetol-9153	findable	crui.unifi	2020-06-29T11:20:56Z	2020-06
10.13128/acta_herpetol-9254	findable	crui.unifi	2020-06-29T11:20:55Z	2020-06
10.13128/acta_herpetol-9301	findable	crui.unifi	2020-06-29T11:20:56Z	2020-06
10.13128/acta_herpetol-9317	findable	crui.unifi	2020-06-29T11:20:56Z	2020-06
10.13128/acta_herpetol-9338	findable	crui.unifi	2020-06-29T11:20:56Z	2020-06
10.13128/acta_herpetol-9341	findable	crui.unifi	2020-06-29T11:20:56Z	2020-06
10.13128/acta_herpetol-9346	findable	crui.unifi	2020-06-29T11:20:56Z	2020-06
10.13128/acta_herpetol-9424	findable	crui.unifi	2020-06-29T11:20:56Z	2020-06
10.13128/acta_herpetol-9459	findable	crui.unifi	2020-06-29T11:20:56Z	2020-06
10.13128/acta_herpetol-9491	findable	crui.unifi	2020-06-29T11:20:54Z	2020-06
10.13128/acta_herpetol-9500	findable	crui.unifi	2020-06-29T11:20:55Z	2020-06
10.13128/acta_herpetol-9519	findable	crui.unifi	2020-06-29T11:20:56Z	2020-06
10.13128/acta_herpetol-9544	findable	crui.unifi	2020-06-29T11:20:56Z	2020-06
10.13128/acta_herpetol-9545	findable	crui.unifi	2020-06-29T11:20:54Z	2020-06
10.13128/acta_herpetol-9572	findable	crui.unifi	2020-06-29T11:21:17Z	2020-06
10.13128/acta_herpetol-9573	findable	crui.unifi	2020-06-29T11:21:18Z	2020-06
10.13128/acta_herpetol-9574	findable	crui.unifi	2020-06-29T11:21:18Z	2020-06
10.13128/acta_herpetol-9575	findable	crui.unifi	2020-06-29T11:21:18Z	2020-06
10.13128/acta_herpetol-9576	findable	crui.unifi	2020-06-29T11:21:18Z	2020-06
10.13128/acta_herpetol-9577	findable	crui.unifi	2020-06-29T11:21:17Z	2020-06
10.13128/acta_herpetol-9578	findable	crui.unifi	2020-06-29T11:21:17Z	2020-06
10.13128/acta_herpetol-9579	findable	crui.unifi	2020-06-29T11:21:17Z	2020-06
10.13128/acta_herpetol-9580	findable	crui.unifi	2020-06-29T11:21:17Z	2020-06
10.13128/acta_herpetol-9582	findable	crui.unifi	2020-06-29T11:21:17Z	2020-06
10.13128/acta_herpetol-9583	findable	crui.unifi	2020-06-29T11:21:17Z	2020-06
10.13128/acta_herpetol-9584	findable	crui.unifi	2020-06-29T11:21:17Z	2020-06
10.13128/acta_herpetol-9585	findable	crui.unifi	2020-06-29T11:21:18Z	2020-06
10.13128/acta_herpetol-9586	findable	crui.unifi	2020-06-29T11:20:56Z	2020-06
10.13128/acta_herpetol-9600	findable	crui.unifi	2020-06-29T11:20:56Z	2020-06
10.13128/acta_herpetol-9602	findable	crui.unifi	2020-06-29T11:20:54Z	2020-06
10.13128/acta_herpetol-9631	findable	crui.unifi	2020-06-29T11:20:55Z	2020-06
10.13128/acta_herpetol-9689	findable	crui.unifi	2020-06-29T11:20:55Z	2020-06
10.13128/acta_herpetol-9750	findable	crui.unifi	2020-06-29T11:20:56Z	2020-06
10.13128/acta_herpetol-9800	findable	crui.unifi	2020-06-29T11:20:56Z	2020-06
10.13128/acta_herpetol-9814	findable	crui.unifi	2020-06-29T11:20:54Z	2020-06
10.13128/acta_herpetol-9816	findable	crui.unifi	2020-06-29T11:20:54Z	2020-06
10.13128/acta_herpetol-9887	findable	crui.unifi	2020-06-29T11:20:56Z	2020-06
10.13128/acta_herpetol-9890	findable	crui.unifi	2020-06-29T11:20:55Z	2020-06
10.13128/acta_herpetol-9891	findable	crui.unifi	2020-06-29T11:20:55Z	2020-06
10.13128/acta_herpetol-9897	findable	crui.unifi	2020-06-29T11:20:56Z	2020-06
10.13128/acta_herpetol-9898	findable	crui.unifi	2020-06-29T11:20:56Z	2020-06
10.13128/aestim-10004	findable	crui.unifi	2021-06-16T15:23:54Z	2021-06
10.13128/aestim-10005	findable	crui.unifi	2021-10-05T14:35:21Z	2021-10
10.13128/aestim-10012	findable	crui.unifi	2021-10-05T14:35:16Z	2021-10
10.13128/aestim-10046	findable	crui.unifi	2021-10-05T14:35:25Z	2021-10
10.13128/aestim-10648	findable	crui.unifi	2021-06-16T15:24:40Z	2021-06
10.13128/aestim-7007	findable	crui.unifi	2020-07-03T17:04:58Z	2020-07
10.13128/aestim-7379	findable	crui.unifi	2020-07-03T17:05:26Z	2020-07
10.13128/aestim-7380	findable	crui.unifi	2020-07-03T17:05:19Z	2020-07
10.13128/aestim-7381	findable	crui.unifi	2020-07-03T17:05:14Z	2020-07
10.13128/aestim-7382	findable	crui.unifi	2020-07-03T17:05:10Z	2020-07
10.13128/aestim-7383	findable	crui.unifi	2020-07-03T17:05:34Z	2020-07
10.13128/aestim-7384	findable	crui.unifi	2020-07-03T17:05:06Z	2020-07
10.13128/aestim-7385	findable	crui.unifi	2020-07-03T17:05:04Z	2020-07
10.13128/aestim-7792	findable	crui.unifi	2020-08-15T12:51:49Z	2020-08
10.13128/aestim-7854	findable	crui.unifi	2020-08-15T12:51:42Z	2020-08
10.13128/aestim-7868	findable	crui.unifi	2020-08-15T12:51:36Z	2020-08
10.13128/aestim-8086	findable	crui.unifi	2021-06-21T13:11:00Z	2021-06
10.13128/aestim-8095	findable	crui.unifi	2021-06-16T15:24:36Z	2021-06
10.13128/aestim-8149	findable	crui.unifi	2020-07-03T17:04:53Z	2020-07
10.13128/aestim-8150	findable	crui.unifi	2020-07-03T17:04:49Z	2020-07
10.13128/aestim-8151	findable	crui.unifi	2020-07-03T17:04:45Z	2020-07
10.13128/aestim-8152	findable	crui.unifi	2020-07-03T17:04:39Z	2020-07
10.13128/aestim-8153	findable	crui.unifi	2020-07-03T17:04:36Z	2020-07
10.13128/aestim-8206	findable	crui.unifi	2021-06-16T15:24:28Z	2021-06
10.13128/aestim-8284	findable	crui.unifi	2020-08-15T12:51:31Z	2020-08
10.13128/aestim-8365	findable	crui.unifi	2021-03-13T13:05:37Z	2021-03
10.13128/aestim-8449	findable	crui.unifi	2021-06-16T15:24:23Z	2021-06
10.13128/aestim-8476	findable	crui.unifi	2021-06-16T15:24:19Z	2021-06
10.13128/aestim-8511	registered	crui.unifi	2020-07-28T14:51:00Z	2020-07
10.13128/aestim-8685	findable	crui.unifi	2021-03-13T13:05:32Z	2021-03
10.13128/aestim-8860	findable	crui.unifi	2021-06-16T15:24:12Z	2021-06
10.13128/aestim-9025	findable	crui.unifi	2021-03-13T13:05:26Z	2021-03
10.13128/aestim-9034	findable	crui.unifi	2021-06-16T15:24:08Z	2021-06
10.13128/aestim-9081	findable	crui.unifi	2020-08-15T12:51:26Z	2020-08
10.13128/aestim-9084	findable	crui.unifi	2020-08-15T12:51:21Z	2020-08
10.13128/aestim-9246	findable	crui.unifi	2020-08-15T12:51:18Z	2020-08
10.13128/aestim-9428	findable	crui.unifi	2021-06-16T15:24:02Z	2021-06
10.13128/aestim-9430	findable	crui.unifi	2021-03-13T13:05:21Z	2021-03
10.13128/aestim-9788	findable	crui.unifi	2021-03-13T13:05:16Z	2021-03
10.13128/aestim-9896	findable	crui.unifi	2021-06-16T15:23:58Z	2021-06
10.13128/aestimum-10462	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-10463	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-10464	findable	crui.unifi	2020-06-29T11:21:19Z	2020-06
10.13128/aestimum-10465	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-10466	findable	crui.unifi	2020-06-29T11:21:18Z	2020-06
10.13128/aestimum-10692	findable	crui.unifi	2020-06-29T11:21:19Z	2020-06
10.13128/aestimum-10693	findable	crui.unifi	2020-06-29T11:22:18Z	2020-06
10.13128/aestimum-10694	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-10695	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-10696	findable	crui.unifi	2020-06-29T11:21:58Z	2020-06
10.13128/aestimum-10697	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-10698	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-10699	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-10700	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-10701	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-10702	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-10703	findable	crui.unifi	2020-06-29T11:21:19Z	2020-06
10.13128/aestimum-10704	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-10705	findable	crui.unifi	2020-06-29T11:22:18Z	2020-06
10.13128/aestimum-10706	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-10707	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-10708	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-10709	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-10710	findable	crui.unifi	2020-06-29T11:21:19Z	2020-06
10.13128/aestimum-10711	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-10712	findable	crui.unifi	2020-06-29T11:22:16Z	2020-06
10.13128/aestimum-10713	findable	crui.unifi	2020-06-29T11:21:19Z	2020-06
10.13128/aestimum-10714	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-11268	findable	crui.unifi	2020-06-29T11:22:16Z	2020-06
10.13128/aestimum-11269	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-11270	findable	crui.unifi	2020-06-29T11:21:20Z	2020-06
10.13128/aestimum-11271	findable	crui.unifi	2020-06-29T11:21:20Z	2020-06
10.13128/aestimum-11272	findable	crui.unifi	2020-06-29T11:22:16Z	2020-06
10.13128/aestimum-12340	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-12341	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-12342	findable	crui.unifi	2020-06-29T11:21:19Z	2020-06
10.13128/aestimum-12343	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-12344	findable	crui.unifi	2020-06-29T11:22:16Z	2020-06
10.13128/aestimum-13120	findable	crui.unifi	2020-06-29T11:21:19Z	2020-06
10.13128/aestimum-13121	findable	crui.unifi	2020-08-19T15:57:28Z	2020-08
10.13128/aestimum-13122	findable	crui.unifi	2020-06-29T11:22:18Z	2020-06
10.13128/aestimum-13123	findable	crui.unifi	2020-06-29T11:22:18Z	2020-06
10.13128/aestimum-13124	findable	crui.unifi	2020-06-29T11:22:18Z	2020-06
10.13128/aestimum-13125	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-13126	findable	crui.unifi	2020-06-29T11:22:18Z	2020-06
10.13128/aestimum-13127	findable	crui.unifi	2020-06-29T11:22:16Z	2020-06
10.13128/aestimum-13128	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-13129	findable	crui.unifi	2020-06-29T11:21:57Z	2020-06
10.13128/aestimum-13130	findable	crui.unifi	2020-08-19T15:57:05Z	2020-08
10.13128/aestimum-13131	findable	crui.unifi	2020-06-29T11:22:18Z	2020-06
10.13128/aestimum-13132	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-13133	findable	crui.unifi	2020-06-29T11:21:18Z	2020-06
10.13128/aestimum-13134	findable	crui.unifi	2020-06-29T11:21:19Z	2020-06
10.13128/aestimum-13135	findable	crui.unifi	2020-06-29T11:21:19Z	2020-06
10.13128/aestimum-13136	findable	crui.unifi	2020-06-29T11:21:19Z	2020-06
10.13128/aestimum-13137	findable	crui.unifi	2020-06-29T11:21:18Z	2020-06
10.13128/aestimum-13138	findable	crui.unifi	2020-08-19T15:57:26Z	2020-08
10.13128/aestimum-13139	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-13140	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-13141	findable	crui.unifi	2020-06-29T11:21:57Z	2020-06
10.13128/aestimum-13142	findable	crui.unifi	2020-06-29T11:22:18Z	2020-06
10.13128/aestimum-13143	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-13144	findable	crui.unifi	2020-06-29T11:22:18Z	2020-06
10.13128/aestimum-13145	findable	crui.unifi	2020-08-19T15:57:26Z	2020-08
10.13128/aestimum-13146	findable	crui.unifi	2020-06-29T11:22:18Z	2020-06
10.13128/aestimum-13147	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-13148	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-13149	findable	crui.unifi	2020-06-29T11:22:18Z	2020-06
10.13128/aestimum-13150	findable	crui.unifi	2020-06-29T11:22:18Z	2020-06
10.13128/aestimum-13151	findable	crui.unifi	2020-06-29T11:21:20Z	2020-06
10.13128/aestimum-13152	findable	crui.unifi	2020-06-29T11:21:18Z	2020-06
10.13128/aestimum-13153	findable	crui.unifi	2020-08-19T15:56:57Z	2020-08
10.13128/aestimum-13154	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-13155	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-13156	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-13157	findable	crui.unifi	2020-06-29T11:22:18Z	2020-06
10.13128/aestimum-13158	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-13159	findable	crui.unifi	2020-06-29T11:22:18Z	2020-06
10.13128/aestimum-13160	findable	crui.unifi	2020-06-29T11:22:18Z	2020-06
10.13128/aestimum-13161	findable	crui.unifi	2020-06-29T11:22:18Z	2020-06
10.13128/aestimum-13162	findable	crui.unifi	2020-06-29T11:22:18Z	2020-06
10.13128/aestimum-13163	findable	crui.unifi	2020-06-29T11:22:18Z	2020-06
10.13128/aestimum-13164	findable	crui.unifi	2020-06-29T11:21:21Z	2020-06
10.13128/aestimum-13165	findable	crui.unifi	2020-06-29T11:21:18Z	2020-06
10.13128/aestimum-13166	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-13167	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-13168	findable	crui.unifi	2020-06-29T11:22:18Z	2020-06
10.13128/aestimum-13169	findable	crui.unifi	2020-08-19T15:57:08Z	2020-08
10.13128/aestimum-13170	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-13171	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-13172	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-13173	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-13174	findable	crui.unifi	2020-06-29T11:22:18Z	2020-06
10.13128/aestimum-13175	findable	crui.unifi	2020-06-29T11:22:18Z	2020-06
10.13128/aestimum-13176	findable	crui.unifi	2020-06-29T11:22:18Z	2020-06
10.13128/aestimum-13181	findable	crui.unifi	2020-06-29T11:21:19Z	2020-06
10.13128/aestimum-13182	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-13190	findable	crui.unifi	2020-06-29T11:21:19Z	2020-06
10.13128/aestimum-13191	findable	crui.unifi	2020-06-29T11:21:18Z	2020-06
10.13128/aestimum-13192	findable	crui.unifi	2020-06-29T11:21:19Z	2020-06
10.13128/aestimum-13193	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-13194	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-14006	findable	crui.unifi	2020-06-29T11:22:16Z	2020-06
10.13128/aestimum-14007	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-14008	findable	crui.unifi	2020-06-29T11:22:17Z	2020-06
10.13128/aestimum-14009	findable	crui.unifi	2020-06-29T11:22:18Z	2020-06
10.13128/aestimum-14706	findable	crui.unifi	2020-06-29T11:41:08Z	2020-06
10.13128/aestimum-14707	findable	crui.unifi	2020-06-29T11:41:08Z	2020-06
10.13128/aestimum-14708	findable	crui.unifi	2020-06-29T11:41:08Z	2020-06
10.13128/aestimum-14709	findable	crui.unifi	2020-06-29T11:41:08Z	2020-06
10.13128/aestimum-14710	findable	crui.unifi	2020-06-29T11:41:08Z	2020-06
10.13128/aestimum-15457	findable	crui.unifi	2020-06-29T11:48:48Z	2020-06
10.13128/aestimum-15458	findable	crui.unifi	2020-06-29T11:48:48Z	2020-06
10.13128/aestimum-15459	findable	crui.unifi	2020-06-29T11:48:48Z	2020-06
10.13128/aestimum-15460	findable	crui.unifi	2020-06-29T11:48:48Z	2020-06
10.13128/aestimum-15461	findable	crui.unifi	2020-06-29T11:48:48Z	2020-06
10.13128/aestimum-15462	findable	crui.unifi	2020-06-29T11:48:48Z	2020-06
10.13128/aestimum-15463	findable	crui.unifi	2020-06-29T11:48:48Z	2020-06
10.13128/aestimum-16481	findable	crui.unifi	2020-06-29T12:20:39Z	2020-06
10.13128/aestimum-16482	findable	crui.unifi	2020-06-29T12:20:41Z	2020-06
10.13128/aestimum-16483	findable	crui.unifi	2020-06-29T12:20:42Z	2020-06
10.13128/aestimum-16484	findable	crui.unifi	2020-06-29T12:20:40Z	2020-06
10.13128/aestimum-17880	findable	crui.unifi	2020-06-29T13:38:20Z	2020-06
10.13128/aestimum-17881	findable	crui.unifi	2020-06-29T13:38:20Z	2020-06
10.13128/aestimum-17882	findable	crui.unifi	2020-06-29T13:38:20Z	2020-06
10.13128/aestimum-17883	findable	crui.unifi	2020-06-29T12:46:17Z	2020-06
10.13128/aestimum-17884	findable	crui.unifi	2020-06-29T13:38:20Z	2020-06
10.13128/aestimum-17885	findable	crui.unifi	2020-06-29T12:46:17Z	2020-06
10.13128/aestimum-17886	findable	crui.unifi	2020-06-29T13:38:20Z	2020-06
10.13128/aestimum-17887	findable	crui.unifi	2020-06-29T13:38:20Z	2020-06
10.13128/aestimum-17888	findable	crui.unifi	2020-06-29T13:38:20Z	2020-06
10.13128/aestimum-17889	findable	crui.unifi	2020-06-29T13:38:20Z	2020-06
10.13128/aestimum-17890	findable	crui.unifi	2020-06-29T13:38:20Z	2020-06
10.13128/aestimum-17891	findable	crui.unifi	2020-06-29T13:38:20Z	2020-06
10.13128/aestimum-17892	findable	crui.unifi	2020-06-29T13:38:20Z	2020-06
10.13128/aestimum-17893	findable	crui.unifi	2020-06-29T13:38:20Z	2020-06
10.13128/aestimum-17894	findable	crui.unifi	2020-06-29T13:38:20Z	2020-06
10.13128/aestimum-17895	findable	crui.unifi	2020-06-29T13:38:20Z	2020-06
